source_id,magazine,date,external_urls,Provenance_Score
d957814ba68adf7bbcb25f9837b16bea4c6fa97e6237560039f257ce88b9712a,Nuclear Engineering International,1693440000000,[],0.0
a3a3e7c8cced39f4860052e56bc807e473255c01b21e4513c6adb0ab49c4c95b,Nuclear Engineering International,1693440000000,[],0.0
a2b0851e4052941c7ba72301c2a9f1c9ae64ad0357e1d302ce75f90685115883,Nuclear Engineering International,1693353600000,[],0.0
9978933425b8d6b85d874d6e2a66a555244b65051536384a453b94cc07b22318,Nuclear Engineering International,1693353600000,[],0.0
9b9e78abd2fd6b80abc1c82577ae19ecd6359589c8bdcabe440759e49e6f7bc2,Nuclear Engineering International,1693353600000,[],0.0
2ab36a96c5fc6da3d9c6b2463a8cb6ab4d840be2b8c7f0da3dffb485437a50a7,Nuclear Engineering International,1693353600000,[],0.0
3cd2139c32d4eed3dacb6e7bfd48a1a75d10ffde6d090992e74dc82c5443e5f5,Nuclear Engineering International,1693353600000,[],0.0
400a5f10c40644e39e53255498645acb5a247bd8e30a8b4cc08ed454bed2fd32,Nuclear Engineering International,1693353600000,[],0.0
f4f08b762ad2873b1e2989bdfdb18b036d1bdb50dc17dbe244367012697ffd84,Nuclear Engineering International,1693353600000,[],0.0
6eed594a18d0ff0e454c19d439aeedb9055516a21900a8333497cd785a97ac03,Nuclear Engineering International,1693353600000,[],0.0
bbc59c05a662dd8ef8cd4efb3d9d1945bae2f2c2a645ddd19f43e79a081214fa,Nuclear Engineering International,1693353600000,[],0.0
a5d3ba8e714e6cdbe288aed5ee305a33587333fc35e2214c3009b0c3cd3f62be,Nuclear Engineering International,1693353600000,[],0.0
6f543805407c99fd08507752ce9d4353c8a4a03e9c3cc87b7247c24889ec1bff,Nuclear Engineering International,1693353600000,[],0.0
0f629f98cc91e7b578d802447e5e5053523339a09275f3e82093c96160cd1fa0,Nuclear Engineering International,1693267200000,[],0.0
1b4223fe0f3e540e66df545151e1035178e7f59e43ea21e1a390f6d23bef2ff2,Nuclear Engineering International,1693267200000,[],0.0
ae63c868853316864f904d0e4ee0681c537302aa6af820971a2e3e42b30f8cac,Nuclear Engineering International,1693267200000,[],0.0
9338a850592fbf70432245b7660557c67d7c185da584c8b7c03fc032ddcfcbb7,Nuclear Engineering International,1693267200000,[],0.0
bd458fee59761600043ca5afa866d108f862fbd9c772239273065285392944bd,Nuclear Engineering International,1693267200000,[],0.0
2a51331a81ad008f776ccba5483cf086e3e11dee6b7937869f3b28556c19d3fd,Nuclear Engineering International,1693267200000,[],0.0
273d1466c885d1bd6b8fde724aa3f30f879c8790eaf276f409a2f95bd956114f,Nuclear Engineering International,1692921600000,[],0.0
71fef8c0c8f870b327df3b8032d3b50f0d5e6fc0a6be1422ccd1cffd8e931db0,Nuclear Engineering International,1692921600000,[],0.0
f09846a2fbc1354329ffae6b8090f54727089248b959cc8a25ebf0b6b5645809,Nuclear Engineering International,1692921600000,[],0.0
717576598db8268c254f2fd9d63fb390989b3111d58cab431c1522549ee5e221,Nuclear Engineering International,1692921600000,[],0.0
37e2526a6c376dd907c59051348a892a5b08c07484819adb5de6196dcbfbabb8,Nuclear Engineering International,1692921600000,[],0.0
c5e486ae294b597f4584016c6cc9158c0671d1f73aea93180a987ac6117a80f3,Nuclear Engineering International,1692921600000,[],0.0
29bae249e05a149354e2a24a2aa56aa2d70193c7f08998ec4055a9ca897ca8b5,Nuclear Engineering International,1692835200000,[],0.0
124816f872a442a36245147c943f3b1af957c6bd7e223ae3dcfb2468f6172cfd,Nuclear Engineering International,1692835200000,[],0.0
845f9e3320eca7af7dc8e3392076ff1bbcdebadf25737ce55c1c799010a11f2d,Nuclear Engineering International,1692835200000,[],0.0
0ceff096d77426b09afecd72cdd2e0d6b37a98309737acc8e442b06128763572,Nuclear Engineering International,1692835200000,[],0.0
a42d4bd813c9fde84b07160e805c734cb62b744e1b786b25d6b77684ffec0ff0,Nuclear Engineering International,1692835200000,[],0.0
24348d7886e2323cf72ebf1dc959bba42ce06c2da858e4bc7be83698edea33a9,Nuclear Engineering International,1692748800000,[],0.0
929fd67940f5994fd35ada0f78e0e13ba4acc0a779feaee6f8b44f2839ce17b3,Nuclear Engineering International,1692748800000,[],0.0
c00973691a6cfecdf6140d58bbcd0d74ce72d6a1f25c4d74518fdb6a6f5b5d93,Nuclear Engineering International,1692748800000,[],0.0
ce58733b156a512195a5b43c906dee46a07f5c205b4d7e1dfcaef0ccc4fef491,Nuclear Engineering International,1692748800000,[],0.0
9ae12afe36817fce9707203408edb8fc0950abe8262a0f6306b584c89312d21b,Nuclear Engineering International,1692748800000,[],0.0
086c76680016dd44a5c814914928b2fd8c74fe5449ecbbc1709d67bd60cc9790,Nuclear Engineering International,1692748800000,[],0.0
35584a5a884d88c234953648372c6c3be29d536e16ec3dbdb483835fc1dd984d,Nuclear Engineering International,1692748800000,[],0.0
bce9b4e4c5794d1ffc59302b958a8824baf9d872f458dfd7fd9f7a378146c635,Nuclear Engineering International,1692748800000,[],0.0
a48921153b5661dea3e0e13b95e992a669c634d67449bec6402b284b6ad7c147,Nuclear Engineering International,1692662400000,[],0.0
2536f2f5dff6c408636153df0e0625a4060c55c9a54be800b43f9ec9b89a24ff,Nuclear Engineering International,1692662400000,[],0.0
28ed688abc9c9a06b95a3568014cb44ed37cd5f077bcf1c3a1efcb40241cef21,Nuclear Engineering International,1692662400000,[],0.0
cf74f9ec3c835134b979973a7acc47d5838b225dd604d54cd1a130ff9d2145f0,Nuclear Engineering International,1692662400000,[],0.0
302e0b8a519991006421ec07731945730b5f12d749b6263bb2c2f5c33e904ef4,Nuclear Engineering International,1692662400000,[],0.0
78079058e45830b86e20bfdad27cf432cf25468386c0f7f82e9a5692b9019e4c,Nuclear Engineering International,1692662400000,[],0.0
a8974cf59ef119c9f2bd513fcf5d39eff3f5b398308cb1a752f55ab5549ee8d4,Nuclear Engineering International,1692316800000,[],0.0
2c66b043652a232aafba727881a22ad721cd35fddb64aa179dc0088763615d30,Nuclear Engineering International,1692316800000,[],0.0
892921c38624123c4753881547fa5195453756bbdb7d99ce59fff0b69bb7d365,Nuclear Engineering International,1692316800000,[],0.0
262b0e2c052437e3db9726fab327146083a189764fcf628b8f17474565dc24d1,Nuclear Engineering International,1692316800000,[],0.0
86c95348e059d1562c99e676e194afd798573c73cf8dcfa3e6f9e6eebb71ed0f,Nuclear Engineering International,1692316800000,[],0.0
5a9fc64e2c486a64cba90cdbd4341186875eacc5e7e6619d07e517cbda101b4c,Nuclear Engineering International,1692316800000,[],0.0
9850eb09e060e18ffab4ee2fcc3dd8b9a30a8c284797afb16df8d8f2dfa18916,Nuclear Engineering International,1692316800000,[],0.0
999121ed1a42d823c9bae6aa4362ded3bfee1c30cdba3bccf29870a865a2268e,Nuclear Engineering International,1692230400000,[],0.0
0ba399618a053bdfd07094d31addb46a4879178d5f67d4c5bb8882281ff0fbc1,Nuclear Engineering International,1692230400000,[],0.0
873b11e53aca3121f9a6a6d2432117ca5f1ce78204e8cc0a9c176aeecc679db7,Nuclear Engineering International,1692230400000,[],0.0
ec3090d573f8222c2abeb04098f34f400dca23f04ecf79254a6e9275faaa074e,Nuclear Engineering International,1692230400000,[],0.0
cbbdb8989ea2cb1707e742903154a1e78e2fb5827ce52ca50fdb49f1642c3f1f,Nuclear Engineering International,1692144000000,[],0.0
926c1f907bed03ba46b1ade6822d36fe1cc7f09367a88a95a967d804680b31e5,Nuclear Engineering International,1692144000000,[],0.0
5df1af2e72a09de5869ea2e22c6533df6e4b24b1099d281628dbd181d333ea90,Nuclear Engineering International,1692144000000,[],0.0
19bc2e61bf17d34b00024a63895fd7373139089243039da37586008b47a64555,Nuclear Engineering International,1692144000000,[],0.0
581391e77c34875af2d152cc7d8ad0cf175341a1527f0641705e9169facc767b,Nuclear Engineering International,1692144000000,[],0.0
9d26e35c8ab64404cfde188202b50eb8b8d791d2469988c5f0c688f31d6c83a9,Nuclear Engineering International,1692144000000,[],0.0
1276f19ef8abaa9965e2a1d7ef5c57c44adbfaac1d048286915775fb13766852,Nuclear Engineering International,1692144000000,[],0.0
1265c6938d5fcf6c2b7c059ef2a045c53cea7464801dac8838bedaec7da85e4e,Nuclear Engineering International,1692144000000,[],0.0
04169b8f2fb33677fe59996d408c58f2445fc227b54ec7a9f6578bbab9c68516,Nuclear Engineering International,1692144000000,[],0.0
119947edb72e7df0d008743c3ad9a1616134679d2772b3216ca29306acaf4879,Nuclear Engineering International,1692144000000,[],0.0
486501b06398152ec5c1c8b0f0ba891b71b6732b15ef9081c005ff6f3acd4ad7,Nuclear Engineering International,1692144000000,[],0.0
72892325519dc360277eb85e0cc2d1e3e02d2063a3575057cb84add22d88a8f2,Nuclear Engineering International,1692144000000,[],0.0
82fb38e84a9e9141960e1913a03ec4e9823c7a06ebc36ea1dcbc246090693fa4,Nuclear Engineering International,1692144000000,[],0.0
f182258ddb0ade08b8f051c7222af2842248b17ed30330f4ef13d2ea0c435579,Nuclear Engineering International,1692144000000,[],0.0
7746e6367373d3ce393aa9ce52f6f45315762c2bd0d0fb54e6ed880d0f94df7f,Nuclear Engineering International,1692144000000,[],0.0
d374d6930cb9c12b34d0f731ca766826289d5ea1786330905cf9967fb849dd6d,Nuclear Engineering International,1692057600000,[],0.0
f647f293c9bc0ff19f22f9f75491ff9bee373e76241c2d7edbac58f60e55584a,Nuclear Engineering International,1692057600000,[],0.0
3e8c1bd687b8293a82a72951c166116a57700a4d0ccf0ac8ee23b0101c651fcf,Nuclear Engineering International,1692057600000,[],0.0
13720ebf4150c93dc498fc2d460f4dea8751c69f7e3388803a7cff189c515b3c,Nuclear Engineering International,1692057600000,[],0.0
e644e4b72d8e27c861f6a5484a193a5687f3b6639d97dc2344045229e782befd,Nuclear Engineering International,1692057600000,[],0.0
552958e99c9358f4069b8df7fc78e1c9829d3b3da4a94e7060220be99afb37c0,Nuclear Engineering International,1692057600000,[],0.0
e8c06af0e56e439b3faa2fa08a39af5d8f263f1cd1883e6bdc339ba582923038,Nuclear Engineering International,1692057600000,[],0.0
8c84505e306f06eed86e960f28418b58e3800ebc13d3d973fc75f2a1bb7ba53f,Nuclear Engineering International,1692057600000,[],0.0
905a03481924ba15f724e71b8557e45b86c427c1209a91badb35424bb5818f0b,Nuclear Engineering International,1692057600000,[],0.0
74e750782b57bccdc2f1d8a0a0433e901a68a89515812be13cbfcb34d709d050,Nuclear Engineering International,1692057600000,[],0.0
4447f7d9d0a04205d05ee94180fab92cd61a992275cc6aaf49bf061700f0338a,Nuclear Engineering International,1692057600000,[],0.0
855d76202c757de6b7217a2c96880d75f6c6d6215d1470fd35706499f5e24c8d,Nuclear Engineering International,1692057600000,[],0.0
a21260d27e5d9426312b6a6544ba9d1cdca18541915b9a2a473f2c06eecccab7,Nuclear Engineering International,1692057600000,[],0.0
a478736e5ad852793980bd0a11e3f6db509b0c2cadd0c0a3eb5f5dca05f7cb4f,Nuclear Engineering International,1692057600000,[],0.0
c537e639af5744d09d0aa4a58109ee229862c29b0daed73bda735aedefe51bc8,Nuclear Engineering International,1692057600000,[],0.0
a793aa646528cd3a91c26391c5841beec1fad7f5dbe45b53835d8a8de3ed3b61,Nuclear Engineering International,1692057600000,[],0.0
64139a2a58fd06611ff5c025389e18d2eb34c9243210d2a0f7fa7be923152cb9,Nuclear Engineering International,1692057600000,[],0.0
978b59f823852cac9a9b01838419f5860fca3cf3d788d0bd3b954272b2630e02,Nuclear Engineering International,1691625600000,[],0.0
19a0999340e93aa33b86c5dd8928626f988010ee64794fd805cb798789c7ee57,Nuclear Engineering International,1691625600000,[],0.0
7f8c10b5f77d06d39ab9e85cc9acb50979d4116859f63ede811eb82c6bce718c,Nuclear Engineering International,1691625600000,[],0.0
bd7654eac7dac4069ade5b139ad7579e1ac40d6c8d44b1b6db9cea6938f73863,Nuclear Engineering International,1691625600000,[],0.0
2c9841c5f6f3f72aa9f3ec71175055282eea0cb17b673ddf021bef327f55d25e,Nuclear Engineering International,1691625600000,[],0.0
75dd51dc0bdc508a5e47ebaf81b9a9a5431a311301f8a938fc4b1b3d1ae908f0,Nuclear Engineering International,1691625600000,[],0.0
ca5333bf21595df51c31a3a3553cae0c1ed0b7c354c0294e4635cd364f86d2d5,Nuclear Engineering International,1691625600000,[],0.0
ab2350a6721aa334c4ed073d1755d51c965617f03a7f25c1bb3142e608f3b487,Nuclear Engineering International,1691625600000,['https://rampac.energy.gov/home/tracking-and-monitoring'],0.1
011f989d6f16bd4f277b8542d86ae75c4cdf040a1baf4ffa6fe6c814699a9019,Nuclear Engineering International,1691539200000,[],0.0
a2535d1414a23757e91a3fe3ce0759d9ab6bc9de9a7c4f50054a4a4cf0a1ec18,Nuclear Engineering International,1691020800000,[],0.0
0f1d7b65285789b3940ebf0406bf49f2e70675cda3f5d4989e3ba9f4ed12f5d8,Nuclear Engineering International,1691020800000,[],0.0
66fdf06896d3869e9ef125f02a008b1cd55e876aefcfca0f26a50fe052e2fefc,Nuclear Engineering International,1691020800000,[],0.0
7e3ba99381b7329681ac7daadb717d5ba67c9ac20c4091c77beb8e94ab279cfa,Nuclear Engineering International,1691020800000,[],0.0
98aa0c2a288e2647c1e05ed295c70b0aa3af2a9bfe11d88d8a41696d430fa9df,Nuclear Engineering International,1691020800000,['mailto:wnti@wnti.co.uk'],0.1
2561d89611f307858839e3bc6ca662d5f6a52afeb4215535766f6ac68d39686a,Nuclear Engineering International,1691020800000,[],0.0
329c512c4460a04d97d6cacd16bccb8f849247ab474ad33bef7822858cce5506,Nuclear Engineering International,1690848000000,[],0.0
85815a9c71df73dbafaac3aa79a39b49d322f22c28102da5fad7816edd40389d,Nuclear Engineering International,1690502400000,[],0.0
e055d587a38d9385773624a688a67eafda8193f064a9904f2aef01f9a7393506,Nuclear Engineering International,1690502400000,[],0.0
bd3c827acab37c97b7ea3c7baa5fe4f97df0426dc07e08ef89461ce93c019ba7,Nuclear Engineering International,1690502400000,[],0.0
8f88d4f939ef6ab42af34788947e9ca7a2fa26fe9a436e17a370b7cbdf99da77,Nuclear Engineering International,1690502400000,[],0.0
df2f338ddcce781a38efaffaf082820956efaaffec1dc7e4f03d8fbd3fbbd65c,Nuclear Engineering International,1690502400000,[],0.0
896524a6e0668a22aa4e382d87911bb8715f0773e8d9689ed344a163cc7d4561,Nuclear Engineering International,1690502400000,[],0.0
589fa6b662bd8e1feb09d3afc2223881eadb912337281b2b028646275f831919,Nuclear Engineering International,1690502400000,[],0.0
91874546eb64d59760b7d7ad2bbb10010c4bd5ea96a300dbc444409c6efb89c6,Nuclear Engineering International,1690502400000,[],0.0
8f240a012b4128cf8a23595c2a15e29709f89eaefc2a98d0107c520aabf89ddb,Nuclear Engineering International,1690502400000,[],0.0
64ded4cbc1b9bdc578259356da82f9ef8f3610e2da543739fb5b37f6bd3d0ff4,Nuclear Engineering International,1690502400000,[],0.0
7724a1840df22d5749ddce92e5e65f18556e226d5b620f0924daa5be98a90ad8,Nuclear Engineering International,1690416000000,[],0.0
a566139b6685ceb8e5814758140368f2665f13504fc239e39e1dd7e878973ad5,Nuclear Engineering International,1690416000000,[],0.0
5dd2a473fd1860e126c0853b2c37600a7751be19a34113a0502412fc8ddc90b1,Nuclear Engineering International,1690416000000,[],0.0
e110928dd9ca4cf9306a539f5d865ee97c82e139048cef09cc56e50b15da8218,Nuclear Engineering International,1690416000000,[],0.0
2e53e384074d5d674c2385219529359296bcfe224533fa93be09fbd28d616b85,Nuclear Engineering International,1690416000000,[],0.0
42f0770e97dc517c591ed06981526526537906ecd37307377c0e473bb6f338e5,Nuclear Engineering International,1690416000000,[],0.0
4033b6ea3bbfa68ead04e3312cb8adcf3302fe8781ea05208a3888bf694c7ce9,Nuclear Engineering International,1690416000000,[],0.0
e429cefb46c6dd9549df378ef115993da969c6cf611e18df373bfeff0a25a64c,Nuclear Engineering International,1690416000000,[],0.0
d05f1d39d6702805d264771103ef6bd3554b0e03eb122fa757abc80947d7b9ce,Nuclear Engineering International,1690416000000,[],0.0
00f19fc5d280895fee9e636233f037ea4eb216f6a2165fb3cdc7d00a3dd29fc8,Nuclear Engineering International,1690329600000,[],0.0
55a736d96b09f004ef5ad18a112ea2a8d2476cf7d5fa211fd4d67b23d2604574,Nuclear Engineering International,1690329600000,[],0.0
3cc944af4aeb3ae4b5532dfa85e56e6c8e813234173333683b421a0455d0a3a0,Nuclear Engineering International,1690329600000,[],0.0
3be00c7abf871ab60e148c11cd413b28f571a8a505470b3577361816a190f644,Nuclear Engineering International,1690329600000,[],0.0
6af1ccc5536de951caa7ba2e9d0496bab8c84fb2eb889665e0ef1974ff3e12c2,Nuclear Engineering International,1690329600000,[],0.0
0b5cb7aa75731b34525ce7ee9327bbc7b548d6113939323a5ce8fec939232014,Nuclear Engineering International,1690329600000,[],0.0
5c1565ea05512d9a3955b10c887cb490170cc3b603240a8ee6c502e0f56ab903,Nuclear Engineering International,1690243200000,[],0.0
f0ff0bb81f960661abb4d9dc5309a6a060a1a1a87d2739d317a4cb3877248414,Nuclear Engineering International,1690243200000,[],0.0
aacd9a4ce201acb85bc021e810e06c7e7ae06bcfa7c8a8364a160045000b5592,Nuclear Engineering International,1690243200000,[],0.0
310f9cd980c6b18bd0cfa74a50a7fb91b85087249410de55c0bef5324a440d0e,Nuclear Engineering International,1690243200000,[],0.0
c373816eb5925aa9d5fe497862b778a309c69b9e18749fd74bfd735ac1184545,Nuclear Engineering International,1690243200000,[],0.0
a66dd84b97963d55243ab4af08e5e2239ce3432fbb8d641168a86f7ed8e24c6a,Nuclear Engineering International,1690243200000,[],0.0
818ed611b0b1b4ea7715e9414771087d47284736e565890f3776c8f55e4c67b7,Nuclear Engineering International,1690243200000,[],0.0
90a536dfcaa3cf9b9ca277fda342e4a19daf4460f772d930f2349a26e6eb337e,Nuclear Engineering International,1690243200000,[],0.0
af276a6958d481a7d9d8f1da26c1916717f598ea7f906527ff358694b0b2601c,Nuclear Engineering International,1689897600000,[],0.0
64608132e8f7296c40c0972a6c75236c9556f3dc785a50926b0a3b71fd032685,Nuclear Engineering International,1689897600000,[],0.0
00ecaec3b35b71d3aea4ceea2170e8441d5536b8006874fed92712b556322b21,Nuclear Engineering International,1689897600000,[],0.0
00fc244de6da6f1b6b18cdad31561421ebdcfe58cc759b46666924d693ef01b6,Nuclear Engineering International,1689897600000,[],0.0
aaf2340885bd1ab8daea4d5ab87fce085f48856b3a202ae04b077536ac8cfbaf,Nuclear Engineering International,1689897600000,[],0.0
6a226068db61452edce0b319d60040c11500df11f26cbe483082d7ee46abb202,Nuclear Engineering International,1689897600000,[],0.0
6f52470d9f5667151e702393ab57c12c251f6979052d1b4d7354fb63efbe399e,Nuclear Engineering International,1689897600000,[],0.0
5835295a8d84d07ee6f58e5b53ab7e01937445480c02a25c0001752c1a0ec8a9,Nuclear Engineering International,1689811200000,[],0.0
10e6523cecf6f89eea47c57127225b74400e522648f02a86c4777cd64a4bf3bc,Nuclear Engineering International,1689811200000,[],0.0
4f0bbb7a00b066739e4664dcf89f4a01dc66671afe0a2918352aa6af19d09eb9,Nuclear Engineering International,1689811200000,[],0.0
8d38d06b7733e13d55b89d5f4d7b0fd10950461ac45157514288e8f51f03cad5,Nuclear Engineering International,1689811200000,[],0.0
074a40a17f2023db03c380c7a81dbcdce43a2ad32c36af5e0a5e2856eb4e66a6,Nuclear Engineering International,1689811200000,[],0.0
b7641fbd93bd2907bb48d2b3b9aa6859386402f0e13c98231c0b30e1f60739fc,Nuclear Engineering International,1689811200000,[],0.0
6cb891d8c85b1a0ce8bb4dce5ccc89fb12f97b22e4ccc309960b219caef748bd,Nuclear Engineering International,1689811200000,[],0.0
3b38d2c96ca3300b669b1dec5f96799e35e8c9aaf68dee0cff7d35e300a97236,Nuclear Engineering International,1689724800000,[],0.0
e17274c314badb1867bd45610f9a6ff43003dec41a5915fe792c1e4f552e3e7f,Nuclear Engineering International,1689724800000,[],0.0
ea6f8eb4c76459eefe39a4376231e8f6d57453e5bdd3b20a24d76ee44d37ebf4,Nuclear Engineering International,1689724800000,[],0.0
86603a55111059a82015546ceccd9de212afcf49463398e748494ef2a22a9eef,Nuclear Engineering International,1689724800000,[],0.0
adbae87b7b136ec0aa2c65dff94a8875beb997b230c641917a7e927f3dc3b3f0,Nuclear Engineering International,1689724800000,[],0.0
761a147090e60524da9b0b2d0522a17564b63061e309ea2803f6ca24ccfac681,Nuclear Engineering International,1689638400000,[],0.0
ad8fa35ed7017b7c6768fb8cafa7030f41b7804ae730442bd99b64af8a0f1957,Nuclear Engineering International,1689638400000,[],0.0
0b7ab876eb4082c978dd59f3ac5f17d65f1e32bc698153e94dab70797cb131dc,Nuclear Engineering International,1689638400000,[],0.0
e84af88823bb048307dedf04d70453e4fa4aa992641df8c7bdf5ab3deed68dbf,Nuclear Engineering International,1689638400000,[],0.0
01b523c1d936404fdd744b7c36534a7bea372ddaef94ac5855c881207b32cafd,Nuclear Engineering International,1689638400000,[],0.0
79192ecb200d8a2a636a9fb7ee7cff4f737718633123ebdf1c2ddd6246165fb2,Nuclear Engineering International,1689638400000,[],0.0
c6161b136ecd93ffece63010b8343d2c2a09a98c1b316ed1bf01cee6d5f3962c,Nuclear Engineering International,1689638400000,[],0.0
057db7dc9c3723824e98d71915b289bd4198c3b17e42f7b8b8708f872ba79e7f,Nuclear Engineering International,1689638400000,[],0.0
79494ccc037400690d7de3eab65f45850cc394442b00c7438476159d9700929f,Nuclear Engineering International,1689638400000,[],0.0
689ed65591c2727aa1cca00f7639533719ad3e4503c650f3a8e42ca2b8d1f8b2,Nuclear Engineering International,1689638400000,[],0.0
f69efef990e970d3713818a741d10253995e1e99291233c35de9d6e058c0498f,Nuclear Engineering International,1689638400000,[],0.0
e8f142f9983c173c16eb31088593e4436824c70ae680a7178ea0a7474d25ad24,Nuclear Engineering International,1689292800000,[],0.0
ab7827848e5b5a2146cf879bf918753b2483a67a57ce47a8e67ed676a6480295,Nuclear Engineering International,1689292800000,[],0.0
c7338c1ab4e5492121618ce1e913f015faaba52ff5e398d3e9dbde572bea805a,Nuclear Engineering International,1689292800000,[],0.0
8fd25070c84c1a9ffe127d8b2e3fdd032030ed08a929149b638f3cb20c56d554,Nuclear Engineering International,1689292800000,[],0.0
13ccbdc0bdb44f9fba766a650b96f970a47fa5c87904486a969d96fc3b44fcd1,Nuclear Engineering International,1689292800000,[],0.0
006e861f799817024b75f93da796a94d5a98fd1148f81c7fbd05959a064535f5,Nuclear Engineering International,1689292800000,[],0.0
74e6d681830c9510d25dc7fe06497de79ed780909eb3bade0a32a9c483634e64,Nuclear Engineering International,1689292800000,[],0.0
abaadd8b8ca94743fae1f865daf2f4e2307e4e1967cb4c62e0fea00691631b9d,Nuclear Engineering International,1689292800000,[],0.0
bbbee2986fd892c7124a1a2a71a4a0a10d3697d35907aa97cb09418878185ea8,Nuclear Engineering International,1689292800000,[],0.0
cc24ae147eb9e6c74ee37cbad5ece4bb7c16c15b5e98a627184a57bd3fc54e62,Nuclear Engineering International,1689206400000,[],0.0
cc3fdaff1786a0bd10f67c1662b4b09cddcbe23c93cac2528a5fe6a54c1bae9d,Nuclear Engineering International,1689206400000,[],0.0
4869dbc33ef3a8314e72928d6ea549959d2b09909992415bb506eb49f1b0568e,Nuclear Engineering International,1689206400000,[],0.0
1b9038335c0aa84a1049ebba9e26fd34016d46b625254d10d82c47930527f34d,Nuclear Engineering International,1689206400000,[],0.0
e0898e116fbe9afc00837b938e0244cfbe971ee19f97403b02788fc4f6173bd2,Nuclear Engineering International,1689206400000,[],0.0
33b40a22ef066b72aaf6d8813cb477b35547b9f8783f9251010148cd942b778a,Nuclear Engineering International,1689206400000,[],0.0
33fe2435aa8bfb63d7b547a1dfd4c13da5b96807d84a0a5f90e0c03d49df4f17,Nuclear Engineering International,1689206400000,[],0.0
6347b53f2f45008cd97c08f1e6b7b7310fb43544369140c1ae5d169ecd6e8937,Nuclear Engineering International,1689120000000,[],0.0
29682c2469d6efe6705889e5228aea338c2c52c46c8c85298eef97d920126af8,Nuclear Engineering International,1689120000000,[],0.0
a9153d8ca8a3071515d251b34bf06e65d301e426819de92ede3422e5910f90c2,Nuclear Engineering International,1689120000000,[],0.0
6165ac456123b9f8c6677ce32c17258a7ab568baec48bd52b6d422f6993b216e,Nuclear Engineering International,1689120000000,[],0.0
4f8c4c5e5168568c9d65216831e0490ec87357046748b8436e7933ba927cce7e,Nuclear Engineering International,1689120000000,[],0.0
1cd676ea370b8c1f22f3ef10ef82144b9e9e4f200554dcea860b663da2729c1e,Nuclear Engineering International,1689120000000,[],0.0
5b5433f4b620438ad0883bc443f242dad1cf3c084b44236ab48171ec90ccac06,Nuclear Engineering International,1689120000000,[],0.0
5f7b970129d7452290db6bfa5d2728774feb9ac82c3632e4536fc4e0c55c949e,Nuclear Engineering International,1689120000000,[],0.0
6f142d7da6740c78a2ef7ce1db653f4061087959c0bef357d4ac516bfa79a4f8,Nuclear Engineering International,1689120000000,[],0.0
b1eaceac0fd5a0571877a62cf00c9ef4be48a70e6d33df3fd24dbf2e04d09931,Nuclear Engineering International,1689120000000,[],0.0
1a38f65e003913075fd3239473842fe764a5f12c4911a796aebfe35d351d16cf,Nuclear Engineering International,1689120000000,[],0.0
9598496bdcc13c77c6e15e89b7f7806118d09611889b7bd0d67b6bd6bc183b6b,Nuclear Engineering International,1689120000000,[],0.0
86509b689d8fbae2d9b8103770f63978041006e13f42400c226813bacd104221,Nuclear Engineering International,1689033600000,[],0.0
69f7a2c11fbf3cfe2b10b415e2936e944c4dde7b57be38d1faedfc4690533146,Nuclear Engineering International,1689033600000,[],0.0
ad30192513165726bf0178dee5fc76d06c55b4e50f5bec66f7b251651b7eb373,Nuclear Engineering International,1689033600000,[],0.0
178d931c832c9084606e148c28d5bfa2b8804b5960445d35fdd56ef6544facd8,Nuclear Engineering International,1689033600000,[],0.0
8714cc1616be416cc3d688c4640fba5fe803cc66a7b57c4ea90a7dd6dbdd3855,Nuclear Engineering International,1689033600000,[],0.0
7305901ca41c5d7d02bf271de210cdd33ef829a1164cb9f5b1492ce6dd7e20c0,Nuclear Engineering International,1689033600000,[],0.0
cd579831d304be017d70974dcb9b11179b1c835cb1c395b905844d65f1e53870,Nuclear Engineering International,1688688000000,[],0.0
0048b7afee9ce46203d13a0fb0cc81898ae3e2e57e234df16205149fe8d406ca,Nuclear Engineering International,1688688000000,[],0.0
a239e3e5d6051fd1783e83f1aa7b532fa078da18105216e50c7d084ce0e68bb1,Nuclear Engineering International,1688688000000,[],0.0
1703dd5309899c9b223227b545dc389d2cf91e7a533c272005294a69ccda1cdd,Nuclear Engineering International,1688688000000,[],0.0
260610f31939d604ecccd0680c7a1c0457aba062a74f16a828d66799f7ed1fc3,Nuclear Engineering International,1688688000000,[],0.0
8dc3b1725232262ac7a07b238cbe94e0d13b83c4d46a8a21cf13f490a0f50cbd,Nuclear Engineering International,1688688000000,[],0.0
845e58ee560750c8c8002657a2809757a0f75b625b653ca412b5528d8c6c72d9,Nuclear Engineering International,1688688000000,[],0.0
584820b0a16a61a86df5950b79fa9f51b9f5621cbbed8e9e2b6f0cabbf23987c,Nuclear Engineering International,1688688000000,[],0.0
9a0726c10e89986306d69a4218216999763fa3b1dc6a22a42a6a0bc65984eac3,Nuclear Engineering International,1688601600000,['mailto:David.Appleyard@progressivemediainternational.com'],0.1
8f7b9105e577d6b861ba511a5f86808c5e4558050bfe58555573e7c2c1afb0bd,Nuclear Engineering International,1688601600000,[],0.0
cd02381c5a49aa8ce3a1a94be5ccc90e974aa908a4d97e31fd147e5b8add6195,Nuclear Engineering International,1688601600000,[],0.0
0646b6be13e988f713f5819b05678c922a519dc8b5774425f2ed03d8c1485906,Nuclear Engineering International,1688601600000,[],0.0
